Mean,Standard deviation,Coefficient of variation,Gene ID,Product
1455.5,1444.62,0.99,SCO7510,peptidyl-prolyl cis-trans isomerase
1918.5,1487.05,0.78,SCO6197,hypothetical protein
1459.0,1537.25,1.05,SCO3409,inorganic pyrophosphatase
2947.5,1696.35,0.58,SCO4761,co-chaperonin GroES
1487.5,1761.4,1.18,SCO4655,DNA-directed RNA polymerase subunit beta'
1665.0,1777.67,1.07,SCO4725,translation initiation factor IF-1
1430.5,1785.44,1.25,SCO2525,hypothetical protein
1459.5,1813.73,1.24,SCO5029,hypothetical protein
1451.0,1868.18,1.29,SCO0705,hypothetical protein
1427.5,1875.95,1.31,SCO2014,pyruvate kinase
